Labels,URLs,Domain,URL_Length,Domain_Length,URL_depth,URL_atSymbol,URL_IP,URL_HTTPS,Domain_HTTP,URL_RedirectPosition,URL_HyphenInDomain,URL_DotsNo,URL_NonASCHIIChar,URL_DigitsNo,HTMLJS_Features
1,https://bitly.com/3aolO2y,bitly.com,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.clari.net.au/vista-email-problems-with-timeouts-915/,clari.net.au,1,0,-1,0,0,0,0,0,0,-1,0,-1,1
1,http://gabung-grup-wahatsapp-letdahyper.duckdns.org/,gabung-grup-wahatsapp-letdahyper.duckdns.org,-1,1,0,0,0,1,0,1,1,-1,0,0,0
0,https://www.gfa-electronic.at/feed/,gfa-electronic.at,0,-1,-1,0,0,0,0,0,1,0,0,0,0
1,https://82.98.168.24/VzJ3m,82.98.168.24,0,0,0,0,0,0,0,0,0,1,0,1,0
1,https://services.runescape.com-ro.ru/m=weblogin/loginform282286448643993682167,services.runescape.com-ro.ru,1,1,-1,0,0,0,0,0,1,1,0,1,0
0,https://www.pichotta.at/schaltschrankbau-schaltanlagenbau/,pichotta.at,-1,0,-1,0,0,0,0,0,0,0,0,0,1
1,https://treqbqjhsjgjajjkajhushhaggha.gq/00806/,treqbqjhsjgjajjkajhushhaggha.gq,0,1,-1,0,0,0,0,0,0,0,0,1,0
1,https://www.people.com.pk/images/FDX/,people.com.pk,0,-1,1,0,0,0,0,0,0,-1,0,0,0
0,https://www.opteamix.com/services/data-analytics/,opteamix.com,-1,0,1,0,0,0,0,0,0,0,0,0,1
0,http://pr.kaiserleadership.com/,pr.kaiserleadership.com,0,1,0,0,0,1,0,1,0,-1,0,0,1
0,https://www.rtpfcu.org/,rtpfcu.org,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.pixelspoke.com/blog/marketing-strategy/top-takeaways-from-judging-the-cuna-diamond-and-mac-awards/,pixelspoke.com,1,-1,1,0,0,0,0,0,0,0,0,0,0
1,https://pukr.us/r/login-callback-amazon-co-jp,pukr.us,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.dabbolig.dk/login.aspx,dabbolig.dk,0,0,0,0,0,0,0,0,0,0,0,0,1
1,http://234.50.198.35.bc.googleusercontent.com/atendimento/home/01/login,234.50.198.35.bc.googleusercontent.com,1,1,1,0,0,1,0,1,0,1,0,1,0
0,https://www.sfera.ws/,sfera.ws,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.afc.de/debitkarte.html,afc.de,0,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.filatex.com/investors-corner,filatex.com,0,0,0,0,0,0,0,0,0,0,0,0,1
1,https://olx.pl.pay-myitem.pw/cash20176595,olx.pl.pay-myitem.pw,0,1,0,0,0,0,0,0,1,1,0,1,0
0,https://www.vitalaxis.com/products/vitaloffice/index.html,vitalaxis.com,-1,-1,1,0,0,0,0,0,0,0,0,0,1
0,https://www.fredonia.edu/,fredonia.edu,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://assets.website-files.com/5ee143d77a8cdb1d5df8dde0/5ee2556c19eb8325c489856e_urbantech-footer-logo.svg,assets.website-files.com,1,1,-1,0,0,0,0,0,1,-1,0,1,0
0,https://www.huvepharma.com/,huvepharma.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.datahata.by/services/other/ssl-sertifikatyi/,datahata.by,-1,0,1,0,0,0,0,0,0,0,0,0,0
0,https://www.alphanumeric.com/patient-adherence-support/,alphanumeric.com,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
1,http://anteny-ns.pl/telekom/,anteny-ns.pl,0,0,-1,0,0,1,0,1,1,0,0,0,0
0,https://www.kshautomotive.com/gallery/,kshautomotive.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,http://ggserviceintl.com/adobe/,ggserviceintl.com,0,-1,-1,0,0,1,0,1,0,0,0,0,0
0,https://www.omotesenke.jp/tobira.html,omotesenke.jp,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.zurka.com/approach,zurka.com,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.lafortezzavr.com/it-it/profilo.aspx,lafortezzavr.com,0,-1,-1,0,0,0,0,0,0,0,0,0,1
1,https://vivianegibert.com/Adpadpsecurity/adp,vivianegibert.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.downtownme.com/submit-listing.asp,downtownme.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.veyo.com/technology/,veyo.com,0,0,-1,0,0,0,0,0,0,0,0,0,0
1,http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C178/login.php,unitus.mk.ua,1,0,1,0,0,1,0,1,0,-1,0,1,0
1,https://mymp3remix.in/connexion.INBOX/orange.login2.php,mymp3remix.in,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.moriassociates.com/,moriassociates.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
1,https://www.uscrissey.fr/wp-admin/includes/ajour/8da554a65d916852c58254535d4d5abf/f32b30c2a289bfca2c9857ffc5871ac8/,uscrissey.fr,1,0,1,0,0,0,0,0,0,0,0,1,0
1,http://orange.fr.sanpedroandjankowitz.com/orange4/4ed6a09cbd03d227ac81328a6db30181,orange.fr.sanpedroandjankowitz.com,1,1,-1,0,0,1,0,1,0,1,0,1,0
1,http://f56ab10b21e2b8f8a74452f5331805e8-dot-gle9392420309493993.rj.r.appspot.com/,f56ab10b21e2b8f8a74452f5331805e8-dot-gle9392420309493993.rj.r.appspot.com,1,1,0,0,0,1,0,1,1,1,0,1,0
1,https://peringatanpemblokiran00.weebly.com/,peringatanpemblokiran00.weebly.com,0,1,0,0,0,0,0,0,0,-1,0,0,0
0,https://medavante-prophase.com/company/,medavante-prophase.com,0,1,-1,0,0,0,0,0,1,0,0,0,0
0,https://www.adaptris.com/feed/,adaptris.com,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.techtarget.com/global-markets/,techtarget.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,https://sites.google.com/view/btbroadband,sites.google.com,0,-1,-1,0,0,0,0,0,0,-1,0,0,1
1,http://eightelegance.com.br/Doc/we/wetransfer,eightelegance.com.br,0,1,1,0,0,1,0,1,0,-1,0,0,0
1,http://www.royalml-redelivery7tp.com/royalmail/secure.php?&amp;sessionid=$hash&amp;securessl=true,royalml-redelivery7tp.com,1,1,-1,0,0,1,0,1,1,0,0,0,0
1,https://rb.gy/h7rhs3?Facebook_Update,rb.gy,0,1,0,0,0,0,0,0,0,0,0,0,0
1,https://netorgft2223515-my.sharepoint.com/personal/leon_leongavartin_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=xAMH1YiE5ztBEHYMkWldCb6bKcF1kqp13dWjvausWg4=&docid=1_10f85e31d21194b00bc5c96bd48a6a4fc&wdFormId={702D2762-F654-423B-BA6B-850079F6ED46}&action=formsubmit&cid=1dae315f-39cb-430d-b680-e50b0146e685,netorgft2223515-my.sharepoint.com,1,1,1,0,0,0,0,0,1,-1,0,1,0
0,https://www.pcna.com/,pcna.com,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.idras.com/blog,idras.com,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.sumitronics.co.jp/recruit/index.html,sumitronics.co.jp,0,-1,-1,0,0,0,0,0,0,-1,0,0,0
1,http://justuskennelclub.com.br/phpform/use/HogskoleniOstfold/form1.html,justuskennelclub.com.br,1,1,1,0,0,1,0,1,0,-1,0,0,0
0,https://www.qualityreducer.com/helical-gearbox-repair.html,qualityreducer.com,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.coatsrose.com/attorneys/,coatsrose.com,0,-1,-1,0,0,0,0,0,0,0,0,0,1
1,https://www.tattoodragon.ru/application/?ZWxjYXJvQGJ0aW50ZXJuZXQuY29t,tattoodragon.ru,1,-1,-1,0,0,0,0,0,0,0,0,1,0
1,http://radintm.com/ins/office/,radintm.com,0,0,1,0,0,1,0,1,0,0,0,0,0
0,https://www.asmgmbh.de/tag/industriesteuerungen/,asmgmbh.de,0,0,1,0,0,0,0,0,0,0,0,0,0
1,https://sadenly.xyz/pge/891241974/1274917/index.php?pay,sadenly.xyz,-1,0,1,0,0,0,0,0,0,0,0,1,0
0,https://www.regulatoryaffairs.com/what-we-do/submission-competencies/,regulatoryaffairs.com,1,1,1,0,0,0,0,0,0,0,0,0,1
1,https://oliverconstructionmt.com/804c17b7243b6eb72528c87374b8faa3/confirm.php?country.x=-&amp;ReasonCode=04188.166.98.249=codes_list=OAM-2=a47a19f4e2f91c4ce2a03e2379d08c6fS=$1$s3d.Dz.O$2P4j5FcqyLKV8TDsrVgta/1,oliverconstructionmt.com,1,1,1,0,0,0,0,0,0,0,0,1,0
0,https://www.fujichemical.co.jp/medical/medicine/f-melt/index.html,fujichemical.co.jp,1,-1,1,0,0,0,0,0,0,-1,0,0,0
1,http://p204w.sundayreturn.casa/apmix,p204w.sundayreturn.casa,0,1,0,0,0,1,0,1,0,-1,0,-1,0
1,http://q5eqbpo.000webhostapp.com/cmosts.html,q5eqbpo.000webhostapp.com,0,1,0,0,0,1,0,1,0,-1,0,-1,0
1,https://webbugtracckings.com/usps/eng/?cep=kkYiszc1E1faCJxYqsFvABCM1pLuF5CqkrPtWpRKIilnqQLx60ACCZGibwN-Yx3NdP5W4qlj1woKcb6L9BdXSebwEtlsX-qOjgDSl6BuA5Kbqj8yhB8-HZuaNccrv2qcwX4eGVl3DF_KqGD8nhb0_TI6GiMhpljVNwTX1NnIAjCndCm34cJApFCMFi5VCU0l93V6eYEtcw6GjCrLMiykOQ0hDA1jyLSCu2F8BIlkSTbuEY85tK7Q3rhTVat5vZWeUdM-DawHz8b8btDx8x66V5kxPRyaitrbCycNJ7m5CHpey6tAXq7XFqFFe7PrPJ61SVzZN4rvqMvQjsGgzV-hxXkkHr2OLfau8sl2Uu_sODZ1p2CTfGrKZOuVQZPLJ4XG&lptoken=1611206210f398ce2159,webbugtracckings.com,1,1,1,0,0,0,0,0,0,0,0,1,0
1,http://www.ecotaskforce.com/Master/fronts/66.998.09.754/,ecotaskforce.com,-1,-1,1,0,0,1,0,1,0,0,0,1,0
1,http://room-pay.com,,0,-1,0,0,0,1,0,1,0,-1,0,0,0
1,https://www.methodetr.com/itwatch.dk/,methodetr.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,https://sincronizzasmartweb.com/,sincronizzasmartweb.com,0,1,0,0,0,0,0,0,0,0,0,0,0
1,http://exunbiocell.com/b/c/loginform2d0e.php,exunbiocell.com,0,-1,1,0,0,1,0,1,0,0,0,0,0
1,http://www.mabp.s-fr.net/20b9e/,mabp.s-fr.net,0,-1,-1,0,0,1,0,1,1,-1,0,-1,0
1,https://observation-expert-ck5992746831259852649904.tk/checkpoint_next.html?Facebook_Update=,observation-expert-ck5992746831259852649904.tk,1,1,0,0,0,0,0,0,1,0,0,1,0
0,https://www.directed.com/brands/viper,directed.com,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.teleconsys.it/contattaci/,teleconsys.it,0,-1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.rosnefteflot.ru/o-kompanii/istoriya-obshchestva/,rosnefteflot.ru,-1,-1,1,0,0,0,0,0,0,0,0,0,0
1,http://drlucyspelman.com/amazon.net/billbox./Ourtime/ourtime.php,drlucyspelman.com,1,-1,1,0,0,1,0,1,0,0,0,0,0
1,https://amazon.co.jp.ytrt44.buzz/_,amazon.co.jp.ytrt44.buzz,0,1,0,0,0,0,0,0,0,1,0,0,0
0,https://www.s-bic.co.jp/product_category/block_accessory/,s-bic.co.jp,-1,0,1,0,0,0,0,0,1,-1,0,0,0
1,https://esdfg5345yjuynt.ru/asdf/933d0f51f95dd920d89ec7cafe277256/,esdfg5345yjuynt.ru,1,-1,1,0,0,0,0,0,0,0,0,1,0
1,http://binaulummah.nizzam.net/.well-known/pki-validation/serotinous/disillude_Kadarite.html,binaulummah.nizzam.net,1,1,1,0,0,1,0,1,0,-1,0,0,0
1,https://the-wisdom-publications.com/home/myaccount,the-wisdom-publications.com,-1,1,-1,0,0,0,0,0,1,0,0,0,0
1,https://accf-cambodia-france.com/wp-includes/specialpages/process.php?across=10kfrx59c6zaeb&distance=upon&street=low,accf-cambodia-france.com,1,1,1,0,0,0,0,0,1,0,0,1,0
0,https://www.virtion.de/safari-pinned-tab.svg,virtion.de,0,0,0,0,0,0,0,0,0,0,0,0,0
1,http://abicluster.com/connectingbangaluru.com/ama/88e8b/,abicluster.com,-1,-1,1,0,0,1,0,1,0,0,0,-1,0
0,https://www.cargonetwork.com.au/cn/home-cn/,cargonetwork.com.au,0,1,1,0,0,0,0,0,0,-1,0,0,0
0,https://www.phoenixapartments.co.uk/portfolio/oddfellows-heights/,phoenixapartments.co.uk,1,1,1,0,0,0,0,0,0,-1,0,0,1
0,https://twitter.com/conservanyc,twitter.com,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.global-paratransit.com/why-us/,global-paratransit.com,0,1,-1,0,0,0,0,0,1,0,0,0,1
0,https://www.drive-revenue.com/services/sales-process-definition/,drive-revenue.com,1,-1,1,0,0,0,0,0,1,0,0,0,1
1,http://plostrysjf-001-site1.itempurl.com/Login_support.php,plostrysjf-001-site1.itempurl.com,-1,1,0,0,0,1,0,1,1,-1,0,-1,0
1,https://mabanquepostale.ddns.net/certicode/certicodeplus/c52f4,mabanquepostale.ddns.net,1,1,1,0,0,0,0,0,0,-1,0,-1,0
1,http://coverdevictodela.filesusr.com/html/e971c7_8b35b2df874f14d55c6bab3bc4285eb1.html?nju5mzuznw==*c29mawf2awfuywjyqgdtywlslmnvbq==*ahr0chm6ly9ocmvmlmxplz9odhrwczovl3d3dy5mywnlym9vay5jb20=**q292zxjezvzpy1rvrgvmyq==*rmfjzwjvb2sgug9ydhvndwvz,coverdevictodela.filesusr.com,1,1,-1,0,0,1,0,1,0,-1,0,1,0
1,http://dev.klinikmatanusantara.com/log-au/mpp/signin/0d64/websrc,dev.klinikmatanusantara.com,1,1,1,0,0,1,0,1,0,-1,0,-1,0
1,http://online.natwest-personal.com/,online.natwest-personal.com,0,1,0,0,0,1,0,1,1,-1,0,0,0
0,http://www.sagellp.com/documents/new_construction.html,sagellp.com,-1,0,-1,0,0,1,0,1,0,0,0,0,0
1,https://ofertasonlinebiggs.com/~/index.html?PEkAVd=,ofertasonlinebiggs.com,-1,1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.netgsm.com.tr/sanal-santral/netsantral.php,netgsm.com.tr,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1
0,https://www.novapdf.com/download.html,novapdf.com,0,0,0,0,0,0,0,0,0,0,0,0,0
1,https://swisradelivery.cc/haktmcha/,swisradelivery.cc,0,-1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.vulkaneifel.de/aktuelles.html,vulkaneifel.de,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.unistarpro.si/naprednokomuniciranje,unistarpro.si,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,http://xj45g.mjt.lu/lnk/AUcAABaodJYAAAAAAAAAAFJchHQAAAAArT8AAAAAABUniQBft4YM9TXQW6H3QSem6Nidl8k6CgAU8XY/2/ww3eEH7KBnZknjk-CoXKkg/aHR0cHM6Ly9iaXQubHkvMzZQRVRKag,xj45g.mjt.lu,1,0,1,0,0,1,0,1,0,-1,0,1,0
0,https://www.windiam.net/home/rough/,windiam.net,0,0,1,0,0,0,0,0,0,0,0,0,1
0,https://www.scottins.com/for-the-individual/,scottins.com,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.ypdcpas.com/monthly-news,ypdcpas.com,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.controlsoftinc.com/careers/,controlsoftinc.com,0,-1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.etd.com/contact/,etd.com,0,0,-1,0,0,0,0,0,0,0,0,0,0
1,http://u1131856b4o.ha004.t.justns.ru/GovCERTch/b9b52be459bdcc06484598990aef1b96/,u1131856b4o.ha004.t.justns.ru,1,1,1,0,0,1,0,1,0,1,0,1,0
1,https://t.msg.bmwusa.com/r/?id=h85ee99b23cd83e723ce1ded&p1=a-du.space?e=Yy53b3JsZXlAcHJlcGFpZGxlZ2FsLmNvbQ==,t.msg.bmwusa.com,1,-1,-1,0,0,0,0,0,0,1,0,1,0
0,https://www.invex.us/contact,invex.us,0,0,0,0,0,0,0,0,0,0,0,0,1
1,https://messages59856321.com/login.php?DJB2CpGqOjy9k3zYUnhotsSgKuf6P1XbeVZ7Md05FwTaxQIHELRlri4c8WvmANuh3XpU5vBJmrjSAcKtlH0EONIZsLk9aM21QfzRCP7b8DdYgVo46GFwnxTqyWei66703042665=,messages59856321.com,1,1,0,0,0,0,0,0,0,0,0,1,0
1,https://rb.gy/zihm3f?Facebook_Update,rb.gy,0,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.interaction-interim.com/trouver-un-emploi/avantages-candidats,interaction-interim.com,1,1,-1,0,0,0,0,0,1,0,0,0,1
1,https://rakuten.jcb-japan3.shop/l,rakuten.jcb-japan3.shop,0,1,0,0,0,0,0,0,1,-1,0,0,0
0,https://www.fuckbet.ru/site/experts,fuckbet.ru,0,0,-1,0,0,0,0,0,0,0,0,0,1
1,https://urineoff.com/?email=hgjkjk@hljj.com,urineoff.com,0,0,0,1,0,0,0,0,0,0,0,0,0
1,http://vodafone.payment-tracking.com/account,vodafone.payment-tracking.com,0,1,0,0,0,1,0,1,1,-1,0,0,0
1,https://secure285.inmotionhosting.com/~menton5/orange/yoyoorange/johter/SBROCKER/login.php,secure285.inmotionhosting.com,1,1,1,0,0,0,0,0,0,-1,0,-1,0
1,https://surabhidental.com/.de,surabhidental.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.recsilicon.com/investors/corporate-governance/agm,recsilicon.com,1,-1,1,0,0,0,0,0,0,0,0,0,1
1,https://hsbc.secure-cancel-payments.com/Login.php,hsbc.secure-cancel-payments.com,-1,1,0,0,0,0,0,0,1,-1,0,0,0
0,https://www.raisaenergy.com/,raisaenergy.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.cdsofficefurniture.com/HON_furniture.php,cdsofficefurniture.com,-1,1,0,0,0,0,0,0,0,0,0,0,0
1,https://f-online-magazinii.net/www.itau.com.br/etc.clientlibs/itau/clientlibs/clientlib-vendor/datatable/css/DataTables-1.10.20/images/sort_asc.html,f-online-magazinii.net,1,1,1,0,0,0,0,0,1,0,0,1,0
1,http://inaceinox.pt/image_temp/default/Update/myaccount/signin/,inaceinox.pt,1,0,1,0,0,1,0,1,0,0,0,0,0
1,http://affiliationupcoming.mipropia.com/Inicio_Nueva_B_val.html,affiliationupcoming.mipropia.com,1,1,0,0,0,1,0,1,0,-1,0,0,0
1,https://secureddsite.com/SE/amazondelivery/?dom=track.trackandorder4me.com&geo=US&cep=CBdj71z3HqFU5B5QdQAioWmlWwVzc9LnhUR1HcUxBN4ye3gRTtjcrUjlgt2LeUQt_oLYB-mUO1mWbFrejNvo24JU7PKrCPNWQWL-d-pRSQxwXHfxSzXKRI6HUIqT2IP63yEh29Oq6C3S85qIwD7Es56Y-YJB5KP-tYCqutjc5-jsul648Yy-NvWth7oCPDcnS9CFHqUCCF9vyN7chQTTd74VxBMovqjWfFdXbLKRxogyx0jpPP9f3gH5yXwEEC0ztBhLeBOlO0tSK_7UOckO8OBspMZMYzKWd8QNrzzQdJr3Cl9wEcQhOVBrMbvVwLJauAEruygkw5QwEXwuJHQexBj8jhA8kUmlDaBrjG522LgC3BORyvD77OTQfiPvvB17JVpTflfepRVvAs905Xq4LFZKzfL-IEkgXLJy06T7QYUS-qDHLsy-IB3UZQGx0jHDRvOrkLdDgQHq8WJvVfKxiwILoWH6H3G8SdVcVsaEN6o66VrdRngKJR_FK8e0crm2XNUIhxrDzWNwBHgCCn3pkSdu1OeM-4LSUf9jxPJscR2Et3e4dztiSLSZSBLzbjuU&lptoken=164501d492bb19db248c&click_id=UI3e1xi&var2=30266&var3=Y5F75B2C55103D&var4=Kristoffersgatan 23&var5=13&var6=Halmstad&var7=Clipea&var8=Silviu&var9=46721272481&var10=silviuclipea85@gmail.com,secureddsite.com,1,-1,1,1,0,0,0,0,0,0,0,1,0
0,https://www.owensdesign.com/,owensdesign.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.taskeasy.com/lawnmowing,taskeasy.com,0,0,0,0,0,0,0,0,0,0,0,0,1
1,https://mutatio.cl/wp-admin/js/widgets/widgets./Dhl,mutatio.cl,-1,0,1,0,0,0,0,0,0,0,0,0,0
1,https://pssinsight.org/_wpadmin/cgi/,pssinsight.org,0,-1,1,0,0,0,0,0,0,0,0,0,0
1,http://blog.blog.runescape.com-wsvs.top/,blog.blog.runescape.com-wsvs.top,0,1,0,0,0,1,0,1,1,1,0,0,0
1,http://bonuscrypto.duckdns.org/$$$$$$$$/true,bonuscrypto.duckdns.org,0,1,-1,0,0,1,0,1,0,-1,0,0,0
0,https://www.idatatech.com/feed/,idatatech.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.iij-engineering.co.jp/service/support/,iij-engineering.co.jp,-1,1,1,0,0,0,0,0,1,-1,0,0,0
0,https://www.bearskinairlines.com/connecting,bearskinairlines.com,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://urlth.me/xY9Q6,urlth.me,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.centraxgroup.com/,centraxgroup.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,https://www.login-bank.org/bankplus,login-bank.org,0,-1,0,0,0,0,0,0,1,0,0,0,1
0,https://www.kctvjeju.com/product/internet.kctv,kctvjeju.com,0,0,-1,0,0,0,0,0,0,0,0,0,1
0,https://static.tildacdn.com/tild6135-3161-4831-b361-316535613137/logodon.svg,static.tildacdn.com,1,1,-1,0,0,0,0,0,0,-1,0,1,0
1,https://upgradeservizisic.000webhostapp.com/info.html,upgradeservizisic.000webhostapp.com,-1,1,0,0,0,0,0,0,0,-1,0,-1,0
0,https://www.isatis.nl/over-ons/cyber-security,isatis.nl,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.vpfinance.com/,vpfinance.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,http://terms-3oddaczh0h.kamat.ae/connect.html?timelimit=6f1d778575b6cc0a73f4cd85afc50df1,terms-3oddaczh0h.kamat.ae,1,1,0,0,0,1,0,1,1,-1,0,1,0
1,https://www.member-neteller-com-wallet-account-support-login.malles.in/verification/8B32MD97E614B14N005E/index.php?country.x=US-United States&lang.x=en,member-neteller-com-wallet-account-support-login.malles.in,1,1,1,0,0,0,0,0,1,-1,0,1,0
0,https://www.temac.jp/houjin/,temac.jp,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.sumcosi.com/contact/,sumcosi.com,0,0,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.gov.uk/help/privacy-notice,gov.uk,0,1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.kyoto-saga.ac.jp/contact/,kyoto-saga.ac.jp,0,-1,-1,0,0,0,0,0,1,-1,0,0,0
1,https://instacanliyayinlar.live/login,instacanliyayinlar.live,0,1,0,0,0,0,0,0,0,0,0,0,0
1,https://hsbc.cancel-new-payment.com/Login.php,hsbc.cancel-new-payment.com,0,1,0,0,0,0,0,0,1,-1,0,0,0
0,https://www.publicworksgroup.com/index.php/ccm/assets/localization/core/js,publicworksgroup.com,1,1,1,0,0,0,0,0,0,0,0,0,0
0,https://www.ouachitafire.org/,ouachitafire.org,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.phoenix-holding.de/,phoenix-holding.de,0,-1,0,0,0,0,0,0,1,0,0,0,1
0,https://www.micware.co.jp/corporate/industrialPropertyRights.html,micware.co.jp,1,-1,-1,0,0,0,0,0,0,-1,0,0,1
0,https://pronto-core-cdn.prontomarketing.com/2/wp-content/uploads/sites/3151/2019/05/icon-schedule.svg,pronto-core-cdn.prontomarketing.com,1,1,1,0,0,0,0,0,1,-1,0,1,0
0,https://www.duplicatingproducts.com/meter-reading,duplicatingproducts.com,-1,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.diligente.nl/projecten,diligente.nl,0,0,0,0,0,0,0,0,0,0,0,0,0
1,http://summarycheckhelp663456.tk/Login_support.html,summarycheckhelp663456.tk,-1,1,0,0,0,1,0,1,0,0,0,1,0
1,https://olx.pl.reks-option.site/cash56459793,olx.pl.reks-option.site,0,1,0,0,0,0,0,0,1,1,0,1,0
1,https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPbYMgq_y9tK3LqpEzL624vG-2BsV4ZTa4eoPHUcSCMPUABJ56sehTVJIThpj31wlv7SYdmHFjWQOicumr-2FrpX96DHbdH37rIwgg1B922WKGOI3HrGfoQDShtjlxKqtXSJU-2BgZRzgV7TJyw0biuyho9OMZPbXu5AhhXQ0UQH4nCvheNbGyC27wvxYG3hr8MMyYC5LTAOeLsX9OR0LmiiMtybdFYSvgWuAMPOhcVuIN1C3XcQ-2BfuJVN-2FC8SIwO58af5gBWmNsbcDFIW7r9z0WmA7jJCX4TTsxN1hJ-2BoQpA42i8D42cIGbQskB70tQx0pP-2F1c4-2B0GjWag00kVOtWL8HkbtDJdsU0teR3F6ZnVROL6g-2BDlYQXo983QzrYigGxtrKTgHZ-2FI-2BCNGx2CtEZpDBnAzWIygdVSjdg3cV1WebLexknqGly4au7j0WrFrnN1KRhQg49Zem9xb-2B6Ghve67h75vkizeE7XaGZMXtUHnrjfWWWeioy1SapEZNllGu46M3hr0U7fEek-2FMDiiEUvafE-2BkbfSNxPEeIDwWfGdcb-2FSbIQlI-2FxuMSbNPEFkCYxpZvR9MBZJ-2BqWa-2F1F07EqLtGCozyhEB4cECEA-2B-2BbbwPEXiqPLZ5evviEWf5vlGuUpXK-2BBT7ppqKa6tHPaCdu2wX657E95fgRH4-2BrxWEbDywgPhftB6FT7fO03hx-2BaaOOX7iWo-2Fer0dSdJlZfFYqok-2BvEMtR7vaQBxb4wW4QloCxYPFq5x3spOYArobEYgNwZ-2FuF7fFj5qy8P1rmOYwOulHwgxHYfXIaEZRAtZK0dkyW5qWv0qQgVM-2BKDw27WKbw6rxVNt4nU9Mxq83rp2rrpi4lZJTkhPsd-2BPnCrJ2a4lcL4yJzNSjZy3Y0uJk-3D,u20906245.ct.sendgrid.net,1,1,-1,0,0,0,0,0,0,1,0,1,0
0,https://www.soft-consult.net/kontakt/,soft-consult.net,0,-1,-1,0,0,0,0,0,1,0,0,0,1
0,https://www.quincybioscience.com/about/,quincybioscience.com,0,1,-1,0,0,0,0,0,0,0,0,0,1
1,https://m.servlces.runescape.com-we.ru/,m.servlces.runescape.com-we.ru,0,1,0,0,0,0,0,0,1,1,0,0,0
0,https://www.blackhawkrental.com/equipment-rentals.asp,blackhawkrental.com,-1,1,0,0,0,0,0,0,0,0,0,0,0
1,https://autodiscover.ryder-dutton.co.uk/owa/auth/logon.aspx,autodiscover.ryder-dutton.co.uk,-1,1,1,0,0,0,0,0,1,1,0,0,1
0,https://www.medway.nhs.uk/services/,medway.nhs.uk,0,-1,-1,0,0,0,0,0,0,-1,0,0,0
0,https://www.tegodata.com/environments/security/,tegodata.com,0,0,1,0,0,0,0,0,0,0,0,0,1
